,time: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat
2519,6.3e-07,183029768238564.75,0.9048349052258408,4.77808068267783e-07,6.3e-07,207160279674311.12,0.9116958619401154,5.066666180166179e-07,6.3e-07,168226038222564.4,0.9001624544397613,4.618827299738205e-07,6.3e-07,173652679984651.12,0.9019213308485926,5.322887255761203e-07
2520,6.3025e-07,182934027968526.8,0.9048059186914563,4.778444125566065e-07,6.3025e-07,207058087635163.4,0.9116685264111749,5.06720152724877e-07,6.3025e-07,168135008341892.2,0.9001324684734083,4.619353487341791e-07,6.3025e-07,173571139695374.47,0.9018953111353534,5.323203696315135e-07
2521,6.305e-07,182838345055043.7,0.9047769343617539,4.778807954460444e-07,6.305e-07,206955956795831.62,0.9116411937702181,5.067737075046295e-07,6.305e-07,168044038079728.5,0.9001024859227376,4.619880125099468e-07,6.305e-07,173489642537916.84,0.9018692929688692,5.323519833415268e-07
2522,6.307500000000001e-07,182742719467117.72,0.9047479522387392,4.779172169826952e-07,6.307500000000001e-07,206853887117247.06,0.9116138640177175,5.068272823910259e-07,6.307500000000001e-07,167953127399099.03,0.9000725067898921,4.6204072136194665e-07,6.307500000000001e-07,173408188482259.1,0.9018432763474732,5.323835666332526e-07
2523,6.310000000000001e-07,182647151173769.78,0.9047189723244196,4.779536772134006e-07,6.310000000000001e-07,206751878560372.34,0.9115865371541463,5.06880877419258e-07,6.310000000000001e-07,167862276263056.44,0.9000425310770174,4.6209347534897205e-07,6.310000000000001e-07,173326777498397.97,0.9018172612694955,5.324151194342924e-07
2524,6.3125e-07,182551640144039.78,0.9046899946208047,4.779901761854456e-07,6.3125e-07,206649931086201.78,0.91155921317998,5.069344926258609e-07,6.3125e-07,167771484634680.38,0.9000125587862606,4.621462745319882e-07,6.3125e-07,173245409556345.7,0.9017912477332632,5.324466416711159e-07
2525,6.315e-07,182456186346986.03,0.9046610191299054,4.780267139455493e-07,6.315e-07,206548044655760.97,0.9115318920956951,5.069881280451976e-07,6.315e-07,167680752477077.5,0.8999825899197713,4.6219911897084833e-07,6.315e-07,173164084626130.38,0.9017652357371005,5.32478133270582e-07
2526,6.3175e-07,182360789751685.84,0.9046320458537349,4.780632905404685e-07,6.3175e-07,206446219230107.12,0.9115045739017693,5.07041783713887e-07,6.3175e-07,167590079753381.3,0.8999526244797011,4.6225200872530233e-07,6.3175e-07,173082802677795.5,0.9017392252793285,5.325095941599279e-07
2527,6.32e-07,182265450327235.03,0.9046030747943081,4.780999060174063e-07,6.32e-07,206344454770328.66,0.911477258598682,5.070954596667642e-07,6.32e-07,167499466426752.28,0.899922662468204,4.6230494385534545e-07,6.32e-07,173001563681400.34,0.9017132163582651,5.32541024265894e-07
2528,6.322500000000001e-07,182170168042748.22,0.9045741059536418,4.78136560423606e-07,6.322500000000001e-07,206242751237545.53,0.9114499461869142,5.071491559400622e-07,6.322500000000001e-07,167408912460377.66,0.8998927038874359,4.623579244210354e-07,6.322500000000001e-07,172920367607019.88,0.9016872089722253,5.325724235146963e-07
2529,6.325000000000001e-07,182074942867358.72,0.9045451393337546,4.781732538059455e-07,6.325000000000001e-07,206141108592908.97,0.9114226366669481,5.072028725691432e-07,6.325000000000001e-07,167318417817471.47,0.8998627487395547,4.6241095048381556e-07,6.325000000000001e-07,172839214424744.5,0.9016612031195217,5.326037918330615e-07
2530,6.3275e-07,181979774770218.44,0.9045161749366668,4.782099862117463e-07,6.3275e-07,206039526797601.47,0.911395330039267,5.072566095897992e-07,6.3275e-07,167227982461274.84,0.8998327970267213,4.624640221021772e-07,6.3275e-07,172758104104680.34,0.9016351987984628,5.32635129147087e-07
2531,6.33e-07,181884663720497.84,0.9044872127644008,4.782467576877645e-07,6.33e-07,205938005812836.8,0.9113680263043562,5.073103670372479e-07,6.33e-07,167137606355055.3,0.8998028487510974,4.6251713933710735e-07,6.33e-07,172677036616948.84,0.9016091960073548,5.326664353835124e-07
2532,6.3325e-07,181789609687386.2,0.9044582528189807,4.78283568282013e-07,6.3325e-07,205836545599860.03,0.9113407254627022,5.073641449487373e-07,6.3325e-07,167047289462107.34,0.8997729039148481,4.625703022494896e-07,6.3325e-07,172596011931687.28,0.9015831947445007,5.32697710467692e-07
2533,6.335000000000001e-07,181694612640091.28,0.9044292951024324,4.78320418040717e-07,6.335000000000001e-07,205735146119947.5,0.9113134275147925,5.074179433581291e-07,6.335000000000001e-07,166957031745752.28,0.8997429625201399,4.6262351089855454e-07,6.335000000000001e-07,172515030019048.3,0.9015571950082003,5.32728954325995e-07
2534,6.337500000000001e-07,181599672547839.44,0.9044003396167838,4.783573070119708e-07,6.337500000000001e-07,205633807334406.5,0.9112861324611168,5.074717623025143e-07,6.337500000000001e-07,166866833169337.78,0.8997130245691413,4.6267676534549556e-07,6.337500000000001e-07,172434090849200.2,0.9015311967967504,5.327601668847705e-07
2535,6.340000000000001e-07,181504789379875.75,0.9043713863640646,4.783942352426906e-07,6.340000000000001e-07,205532529204575.72,0.9112588403021654,5.075256018174255e-07,6.340000000000001e-07,166776693696238.53,0.8996830900640238,4.62730065650423e-07,6.340000000000001e-07,172353194392326.62,0.901505200108445,5.327913480688622e-07
2536,6.3425e-07,181409963105463.72,0.9043424353463061,4.784312027806436e-07,6.3425e-07,205431311691824.9,0.9112315510384311,5.075794619383687e-07,6.3425e-07,166686613289855.72,0.8996531590069602,4.627834118737234e-07,6.3425e-07,172272340618626.84,0.901479204941575,5.328224978039961e-07
2537,6.345e-07,181315193693885.34,0.9043134865655421,4.784682096726251e-07,6.345e-07,205330154757554.75,0.9112042646704067,5.076333427014188e-07,6.345e-07,166596591913617.06,0.8996232314001259,4.6283680407638224e-07,6.345e-07,172191529498315.4,0.9014532112944278,5.328536160162901e-07
2538,6.3475e-07,181220481114441.38,0.9042845400238074,4.785052559666882e-07,6.3475e-07,205229058363197.06,0.9111769811985877,5.076872441428534e-07,6.3475e-07,166506629530976.97,0.8995933072456983,4.628902423181398e-07,6.3475e-07,172110761001622.47,0.9014272191652883,5.328847026309799e-07
2539,6.350000000000001e-07,181125825336450.88,0.9042555957231393,4.785423417101142e-07,6.350000000000001e-07,205128022470214.84,0.9111497006234702,5.077411662983058e-07,6.350000000000001e-07,166416726105416.4,0.8995633865458567,4.6294372666031587e-07,6.350000000000001e-07,172030035098793.62,0.9014012285524378,5.329157575725513e-07
2540,6.352500000000001e-07,181031226329251.53,0.9042266536655765,4.785794669504295e-07,6.352500000000001e-07,205027047040101.94,0.9111224229455522,5.07795109203223e-07,6.352500000000001e-07,166326881600442.78,0.8995334693027829,4.6299725716333665e-07,6.352500000000001e-07,171949351760089.8,0.901375239454155,5.329467807667581e-07
2541,6.355e-07,180936684062199.53,0.9041977138531598,4.786166317349949e-07,6.355e-07,204926132034383.12,0.911095148165333,5.078490728946276e-07,6.355e-07,166237095979590.12,0.8995035555186605,4.6305083388752394e-07,6.355e-07,171868710955787.47,0.9013492518687153,5.329777721389767e-07
2542,6.3575e-07,180842198504669.44,0.9041687762879319,4.786538361118268e-07,6.3575e-07,204825277414614.16,0.9110678762833128,5.07903057407594e-07,6.3575e-07,166147369206418.8,0.8994736451956755,4.631044568939907e-07,6.3575e-07,171788112656178.28,0.901323265794391,5.330087316134612e-07
2543,6.36e-07,180747769626054.34,0.9041398409719371,4.786910801283697e-07,6.36e-07,204724483142381.72,0.911040607299994,5.079570627787727e-07,6.36e-07,166057701244515.75,0.8994437383360161,4.6315812624336496e-07,6.36e-07,171707556831569.5,0.9012972812294514,5.330396591148452e-07
2544,6.3625e-07,180653397395765.84,0.9041109079072219,4.787283638321095e-07,6.3625e-07,204623749179303.4,0.9110133412158801,5.080110890439408e-07,6.3625e-07,165968092057494.25,0.8994138349418723,4.632118419967139e-07,6.3625e-07,171627043452283.53,0.9012712981721624,5.330705545682735e-07
2545,6.365000000000001e-07,180559081783233.88,0.9040819770958342,4.787656872713879e-07,6.365000000000001e-07,204523075487027.5,0.9109860780314758,5.080651362389041e-07,6.365000000000001e-07,165878541608994.03,0.8993839350154362,4.632656042140253e-07,6.365000000000001e-07,171546572488658.22,0.9012453166207876,5.33101417898115e-07
2546,6.367500000000001e-07,180464822757906.78,0.9040530485398239,4.788030504933672e-07,6.367500000000001e-07,204422462027233.22,0.9109588177472877,5.081192044006576e-07,6.367500000000001e-07,165789049862681.06,0.8993540385589024,4.6331941295744155e-07,6.367500000000001e-07,171466143911046.75,0.9012193365735864,5.331322490287456e-07
2547,6.37e-07,180370620289251.47,0.904024122241243,4.788404535456547e-07,6.37e-07,204321908761630.56,0.9109315603638232,5.081732935645641e-07,6.37e-07,165699616782247.9,0.8993241455744674,4.633732682863321e-07,6.37e-07,171385757689817.7,0.9011933580288158,5.331630478844153e-07
2548,6.3725e-07,180276474346752.97,0.9039951982021452,4.78877896477126e-07,6.3725e-07,204221415651960.2,0.9109043058815917,5.08227403766788e-07,6.3725e-07,165610242331413.06,0.8992942560643297,4.6342717026352923e-07,6.3725e-07,171305413795354.7,0.9011673809847296,5.331938143892622e-07
2549,6.375e-07,180182384899914.9,0.9039662764245857,4.78915379335066e-07,6.375e-07,204120982659993.5,0.9108770543011036,5.082815350439244e-07,6.375e-07,165520926473921.75,0.8992643700306899,4.6348111894832824e-07,6.375e-07,171225112198056.84,0.9011414054395785,5.332245484672986e-07
2550,6.377500000000001e-07,180088351918259.16,0.9039373569106223,4.789529021670052e-07,6.377500000000001e-07,204020609747532.66,0.9108498056228709,5.083356874319242e-07,6.377500000000001e-07,165431669173545.0,0.8992344874757513,4.635351144027534e-07,6.377500000000001e-07,171144852868338.5,0.9011154313916099,5.332552500427969e-07
2551,6.380000000000001e-07,179994375371326.06,0.9039084396623139,4.789904650215355e-07,6.380000000000001e-07,203920296876410.4,0.9108225598474072,5.0838986096724e-07,6.380000000000001e-07,165342470394080.44,0.8992046084017187,4.635891566879346e-07,6.380000000000001e-07,171064635776629.22,0.9010894588390679,5.332859190390266e-07
2552,6.3825e-07,179900455228674.12,0.9038795246817216,4.790280679466758e-07,6.3825e-07,203820044008490.16,0.9107953169752271,5.084440556856081e-07,6.3825e-07,165253330099351.7,0.8991747328107991,4.636432458641333e-07,6.3825e-07,170984460893373.8,0.901063487780194,5.333165553801417e-07
2553,6.385e-07,179806591459880.28,0.9038506119709082,4.790657109900845e-07,6.385e-07,203719851105665.84,0.9107680770068469,5.084982716242568e-07,6.385e-07,165164248253208.56,0.8991448607052015,4.6369738199374274e-07,6.385e-07,170904328189032.25,0.901037518213226,5.333471589889216e-07
2554,6.3875e-07,179712784034539.66,0.9038217015319387,4.791033942002738e-07,6.3875e-07,203619718129862.0,0.9107408399427842,5.085525088187795e-07,6.3875e-07,165075224819527.16,0.8991149920871375,4.6375156513695175e-07,6.3875e-07,170824237634079.75,0.9010115501363992,5.333777297902935e-07
2555,6.39e-07,179619032922265.84,0.9037927933668795,4.791411176249829e-07,6.39e-07,203519645043033.84,0.910713605783558,5.086067673052721e-07,6.39e-07,164986259762209.5,0.8990851269588208,4.6380579535553595e-07,6.39e-07,170744189199006.75,0.9009855835479451,5.334082677056555e-07
2556,6.392500000000001e-07,179525338092690.53,0.9037638874777988,4.79178881312605e-07,6.392500000000001e-07,203419631807166.78,0.9106863745296889,5.086610471212381e-07,6.392500000000001e-07,164897353045183.8,0.8990552653224663,4.638600727111453e-07,6.392500000000001e-07,170664182854318.8,0.9009596184460926,5.334387726599236e-07
2557,6.395000000000001e-07,179431699515463.78,0.9037349838667673,4.792166853115766e-07,6.395000000000001e-07,203319678384276.9,0.910659146181699,5.087153483016973e-07,6.395000000000001e-07,164808504632404.5,0.8990254071802919,4.639143972639605e-07,6.395000000000001e-07,170584218570536.7,0.9009336548290668,5.334692445749896e-07
2558,6.3975e-07,179338117160253.8,0.9037060825358569,4.792545296697602e-07,6.3975e-07,203219784736410.84,0.9106319207401112,5.08769670884399e-07,6.3975e-07,164719714487851.72,0.8989955525345174,4.639687690767332e-07,6.3975e-07,170504296318196.22,0.9009076926950904,5.33499683374388e-07
2559,6.4e-07,179244590996747.12,0.9036771834871415,4.792924144358828e-07,6.4e-07,203119950825645.34,0.9106046982054504,5.088240149046795e-07,6.4e-07,164630982575531.9,0.8989657013873645,4.640231882101458e-07,6.4e-07,170424416067848.44,0.9008817320423823,5.335300889810376e-07
2560,6.4025e-07,179151120994648.38,0.903648286722697,4.793303396578935e-07,6.4025e-07,203020176614087.72,0.9105774785782427,5.088783803994566e-07,6.4025e-07,164542308859477.3,0.8989358537410576,4.640776547257319e-07,6.4025e-07,170344577790059.44,0.9008557728691584,5.33560461317225e-07
2561,6.405e-07,179057707123680.53,0.903619392244601,4.793683053843971e-07,6.405e-07,202920462063875.72,0.9105502618590157,5.089327674056916e-07,6.405e-07,164453693303746.3,0.898906009597822,4.6413216868527643e-07,6.405e-07,170264781455410.4,0.9008298151736316,5.335908003054976e-07
2562,6.407500000000001e-07,178964349353584.7,0.9035905000549329,4.794063116636328e-07,6.407500000000001e-07,202820807137177.2,0.9105230480482984,5.089871759589954e-07,6.407500000000001e-07,164365135872423.03,0.8988761689598864,4.641867301502473e-07,6.407500000000001e-07,170185027034497.62,0.9008038589540114,5.336211058691432e-07
2563,6.410000000000001e-07,178871047654119.97,0.9035616101557742,4.794443585446996e-07,6.410000000000001e-07,202721211796190.4,0.9104958371466213,5.090416060968632e-07,6.410000000000001e-07,164276636529617.7,0.898846331829481,4.6424133918217277e-07,6.410000000000001e-07,170105314497932.47,0.9007779042085046,5.336513779296871e-07
2564,6.4125e-07,178777801995063.94,0.903532722549208,4.794824460753061e-07,6.4125e-07,202621676003143.97,0.9104686291545159,5.090960578551507e-07,6.4125e-07,164188195239466.25,0.8988164982088379,4.6429599584285895e-07,6.4125e-07,170025643816341.3,0.9007519509353138,5.336816164095403e-07
2565,6.415e-07,178684612346212.06,0.9035038372373195,4.795205743044353e-07,6.415e-07,202522199720296.47,0.9104414240725156,5.091505312707512e-07,6.415e-07,164099811966130.56,0.8987866681001917,4.6435070019395514e-07,6.415e-07,169946014960365.62,0.9007259991326394,5.337118212312564e-07
2566,6.4175e-07,178591478677378.06,0.9034749542221953,4.795587432806999e-07,6.4175e-07,202422782909936.94,0.9104142219011548,5.092050263802989e-07,6.4175e-07,164011486673798.3,0.8987568415057788,4.644054522971974e-07,6.4175e-07,169866427900661.78,0.9007000487986782,5.337419923162511e-07
2567,6.420000000000001e-07,178498400958393.66,0.9034460735059242,4.795969530525529e-07,6.420000000000001e-07,202323425534384.44,0.9103870226409699,5.092595432204725e-07,6.420000000000001e-07,163923219326683.06,0.898727018427838,4.6446025221419084e-07,6.420000000000001e-07,169786882607901.28,0.9006740999316238,5.337721295864544e-07
2568,6.422500000000001e-07,178405379159108.8,0.9034171950905968,4.796352036691037e-07,6.422500000000001e-07,202224127555988.25,0.9103598262924981,5.093140818279948e-07,6.422500000000001e-07,163835009889024.0,0.89869719886861,4.64515100007368e-07,6.422500000000001e-07,169707379052770.6,0.9006481525296665,5.338022329640578e-07
2569,6.425e-07,178312413249391.5,0.9033883189783056,4.796734951782743e-07,6.425e-07,202124888937127.8,0.9103326328562785,5.093686422395594e-07,6.425e-07,163746858325086.22,0.8986673828303373,4.6456999573771505e-07,6.425e-07,169627917205971.12,0.9006222065909935,5.338323023706206e-07
2570,6.4275e-07,178219503199127.66,0.9033594451711445,4.797118276300808e-07,6.4275e-07,202025709640212.44,0.910305442332851,5.094232244915169e-07,6.4275e-07,163658764599160.34,0.8986375703152653,4.64624939468362e-07,6.4275e-07,169548497038219.2,0.9005962621137887,5.338623377273392e-07
2571,6.43e-07,178126648978221.56,0.9033305736712101,4.797502010719204e-07,6.43e-07,201926589627681.6,0.9102782547227576,5.094778286213412e-07,6.43e-07,163570728675562.94,0.8986077613256405,4.6467993126003384e-07,6.43e-07,169469118520246.2,0.9005703190962329,5.338923389552838e-07
2572,6.4325e-07,178033850556595.16,0.9033017044805999,4.797886155536879e-07,6.4325e-07,201827528862004.9,0.9102510700265413,5.095324546653982e-07,6.4325e-07,163482750518636.03,0.8985779558637123,4.647349711758175e-07,6.4325e-07,169389781622798.25,0.9005443775365037,5.339223059767989e-07
2573,6.435000000000001e-07,177941107904188.84,0.9032728376014139,4.798270711238902e-07,6.435000000000001e-07,201728527305681.84,0.9102238882447468,5.095871026605447e-07,6.435000000000001e-07,163394830092747.44,0.8985481539317316,4.647900592769488e-07,6.435000000000001e-07,169310486316636.7,0.9005184374327752,5.339522387119324e-07
2574,6.437500000000001e-07,177848420990960.6,0.9032439730357538,4.798655678316927e-07,6.437500000000001e-07,201629584921241.84,0.9101967093779195,5.096417726436818e-07,6.437500000000001e-07,163306967362290.5,0.8985183555319519,4.648451956260679e-07,6.437500000000001e-07,169231232572537.44,0.9004924987832184,5.339821370825136e-07
2575,6.44e-07,177755789786886.72,0.9032151107857229,4.799041057256853e-07,6.44e-07,201530701671244.34,0.9101695334266076,5.096964646514507e-07,6.44e-07,163219162291684.25,0.8984885606666283,4.649003802851344e-07,6.44e-07,169152020361291.62,0.9004665615860012,5.34012001009232e-07
2576,6.4425e-07,177663214261961.38,0.9031862508534264,4.799426848551231e-07,6.4425e-07,201431877518278.5,0.9101423603913589,5.097511787213036e-07,6.4425e-07,163131414845373.16,0.8984587693380182,4.649556133165287e-07,6.4425e-07,169072849653704.88,0.9004406258392881,5.340418304126688e-07
2577,6.445e-07,177570694386196.62,0.9031573932409719,4.799813052695041e-07,6.445e-07,201333112424963.62,0.9101151902727243,5.098059148897402e-07,6.445e-07,163043724987827.28,0.8984289815483812,4.6501089478233416e-07,6.445e-07,168993720420597.94,0.90041469154124,5.340716252132783e-07
2578,6.4475e-07,177478230129622.66,0.9031285379504678,4.800199670169392e-07,6.4475e-07,201234406353948.66,0.910088023071255,5.098606731937667e-07,6.4475e-07,162956092683542.3,0.8983991972999789,4.6506622474469594e-07,6.4475e-07,168914632632806.34,0.9003887586900153,5.341013853327907e-07
2579,6.450000000000001e-07,177385821462287.44,0.9030996849840255,4.800586701478344e-07,6.450000000000001e-07,201135759267912.44,0.9100608587875043,5.099154536704189e-07,6.450000000000001e-07,162868517897039.2,0.8983694165950747,4.65121603266403e-07,6.450000000000001e-07,168835586261180.38,0.9003628272837686,5.341311106898784e-07
